SMILES;toxicant;SMR_VSA4;fr_pyridine;fr_lactam;EState_VSA6;EState_VSA7;GATS3se;fr_thiazole;PEOE_VSA9;fr_azo;fr_HOCCN;fr_Ndealkylation1;qed;ATSC8i;fr_unbrch_alkane;PEOE_VSA8;fr_furan;fr_ArN;GATS4d;ATSC7c;GATS7d;ATSC4s;FpDensityMorgan2;fr_para_hydroxylation;EState_VSA3;MATS3Z;MATS2i;MinAbsPartialCharge
O=CC;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2764154855977814;0.504458823774674;0.0;0.0;0.0;0.0;0.6324911594778526;0.4920184920347726;0.4821241726252702;0.4732233200051094;0.734806629834254;0.0;0.0;0.1710142508300733;0.0306813516634305;0.2661915218537787
O=C(Nc1ccc(O)cc1)C;0;0.0;0.0;0.0;0.2;0.0;0.6903666702328507;0.0;0.0;0.0;0.0;0.0;0.5852208459982372;0.5299464382348454;0.0;0.233184629481292;0.0;0.0;0.5992511159715027;0.6360826599386715;0.5996158156326756;0.4721121504457451;0.6926167754897036;0.0;0.1344646628073934;0.0298064079856008;0.1739721028372602;0.5068937552777182
O=C(Nc1nnc(s1)S(=O)(=O)N)C;1;0.1489488306188024;0.0;0.0;0.0;0.0;0.716063972873544;0.0;0.0;0.0;0.0;0.0;0.632609144058109;0.559049065171917;0.0;0.1280226219984588;0.0;0.0;0.5761580241852838;0.650883407025;0.844863093166261;0.5140583543536343;0.8062048448788779;0.0;0.2680312215088518;0.4238538162941697;0.1070548750158076;0.6132543348050808
O=C(NC1CCCCC1)NS(=O)(=O)c2ccc(cc2)C(=O)C;1;0.0;0.0;0.0;0.0;0.0648671438655291;0.2232041696452897;0.0;0.0922419790424266;0.0;0.0;0.0;0.8882745761568768;0.5640246156638791;0.0;0.2145864161394713;0.0;0.0;0.4888556373501432;0.6044247126639449;0.8272322418131918;0.8081876237520883;0.5660472124560522;0.0;0.1315345209110047;0.6972442095573158;0.467553486832426;0.7552554430371139
O=C(O)C=C(C=CC=C(C=CC1=C(C)CCCC1(C)C)C)C;1;0.1569489433904057;0.0;0.0;0.2142922965230516;0.1669318731255827;0.0;0.0;0.0;0.0;0.0;0.0;0.5010097100024099;0.8407260596524554;0.0;0.1123479997806657;0.0;0.0;0.6093641967586045;0.4365493889367969;0.4377561521980997;0.5692020271713549;0.6715218483174283;0.0;0.0;0.2736818610750543;0.5886201421576729;0.754468608999391
O=C(N)NC1NC(=O)NC1(=O);0;0.1661855283731985;0.0;0.0;0.0;0.146072834696726;0.6049810347019303;0.0;0.0;0.0;0.0;0.0;0.2379857493974285;0.504458823774674;0.0;0.0;0.0;0.0;0.5244702676759516;0.4793699599263505;0.0;0.4695962272580732;0.819186338523355;0.0;0.0;0.0905377118697621;0.6198124426767095;0.7429319926312976
O=C(NC(=N)N)c1nc(c(nc1(N))N)Cl;1;0.1661855283731985;0.0;0.0;0.0;0.073036417348363;0.3818295978766541;0.0;0.0;0.0;0.0;0.0;0.2112543535333515;0.511294741050304;0.0;0.0;0.0;0.6666666666666666;0.7044505212047733;0.0678129752789671;0.4523581924897715;0.7490289869665716;0.703867403314917;0.0;0.0;0.5589087767902035;0.3984826362131928;0.6434373132805731
n2c1ccccc1c(N)c3ccccc23;0;0.0;0.5;0.0;0.0;0.6666666666666666;0.3412567614398801;0.0;0.3150574518787065;0.0;0.0;0.0;0.5383747020172173;0.5355171687656125;0.0;0.1991868052525691;0.0;0.3333333333333333;0.8105500174735042;0.5074254553751805;0.2314071844869994;0.4783467575380812;0.3635359116022099;0.6666666666666666;0.0;0.7169088262142306;0.250840062331676;0.1660501036500271
O=C2NC(=O)C(c1ccc(N)cc1)(CC)CC2;1;0.0;0.0;0.0;0.2;0.2617776438730849;0.2820799397672987;0.0;0.1020306655902272;0.0;0.0;0.0;0.587678258518717;0.6683054580903733;0.0;0.2238855228103817;0.0;0.3333333333333333;0.5612713008534553;0.6542689285506005;0.4654590225109931;0.5065071129081846;0.707507312317192;0.0;0.5898796317095379;0.582859996221166;0.4479271856926263;0.5437032342163911
O=C(O)CCC(NC(=O)c1ccc(cc1)NCc2nc3c(nc2)nc(nc3(N))N)C(=O)O;1;0.0;0.0;0.0;0.2;0.0;0.2601841759162687;0.0;0.3473670360380379;0.0;0.0;0.0;0.1585791023594927;0.2763441140664852;0.0;0.3267559274467841;0.0;0.6666666666666666;0.5961331478511936;0.1388634306677968;0.4718767048435043;0.1024798727518437;0.6187845303867402;0.0;0.5542483310251546;0.5073260724264426;0.3822120496869053;0.7490530240472453
c1ccc3c(c1)C(=CCCN(C)C)c2ccccc2CC3;1;0.0;0.0;0.0;0.0;0.0;0.1494978182418277;0.0;0.0;0.0;0.0;0.0;0.8665364348946375;0.5943306269144443;0.0;0.1210151181739793;0.0;0.0;0.668865325406796;0.5143055880861869;0.6213032962183288;0.477647630051665;0.4475138121546961;0.0;0.0;0.5746250137292386;0.7552938025774467;0.0
O=C1NC(=O)C(C(=O)N1)(CC)CCC(C)C;1;0.3284744716952028;0.0;0.0;0.1141331726477019;0.1902219544128365;0.1918567559136101;0.0;0.0;0.0;0.0;0.0;0.7290068229331312;0.5832494897012002;0.0;0.0;0.0;0.0;0.4906939665118613;0.3615756396565873;0.1749325236167342;0.9118945399494915;0.5607734806629834;0.0;0.4435247314214835;0.7129730328022126;0.5935638990784458;0.6362516755840393
O=C(O)C3N2C(=O)C(NC(=O)C(N)c1ccc(O)cc1)C2SC3(C)(C);0;0.1661855283731985;0.0;1.0;0.2282663452954039;0.0;0.139808476608848;0.0;0.0;0.0;0.0;0.0;0.5311909517326422;0.4526925805753832;0.0;0.0877743108409174;0.0;0.0;0.6506415068394354;0.3828406916602545;0.6037322908310774;0.1736053373921166;0.6976795580110496;0.0;0.1315345209110047;0.1863348430636086;0.440643427723511;0.7529243517012615
O=C(O)C3N2C(=O)C(NC(=O)C(N)c1ccccc1)C2SC3(C)(C);0;0.1661855283731985;0.0;1.0;0.628266345295404;0.0833333333333333;0.1007493506203254;0.0;0.0;0.0;0.0;0.0;0.6879577004426182;0.3993141882019398;0.0;0.0877743108409174;0.0;0.0;0.694771815492142;0.2250778824507822;0.6236200502049786;0.2320965662621877;0.7154696132596684;0.0;0.1315345209110047;0.2358943575702686;0.4421420296333668;0.7529243517012615
O=C1OC(C(O)=C1(O))C(O)CO;0;0.0;0.0;0.0;0.0;0.0;0.0567392794311565;0.0;0.1244885966328238;0.0;0.0;0.0;0.3150103203310453;0.5108603504978835;0.0;0.0;0.0;0.0;0.5828889408232063;0.4318481776644488;0.0;0.3591450132143752;0.7734806629834253;0.0;0.0;0.8392022940062889;0.2136885466694255;0.8684928337911918
O=C1N=C(N=CN1C2OC(CO)C(O)C2(O))N;0;0.0;0.0;0.0;0.0;0.0;0.2672119548124763;0.0;0.1244885966328238;0.0;0.0;0.0;0.3680719225044225;0.450517406206684;0.0;0.0;0.0;0.3333333333333333;0.5685600377601396;0.5833685141507658;0.5400438902838807;0.4317069122093891;0.8167045823854401;0.0;0.0;0.6560806123098388;0.8233147420712708;0.8137703066273494
n1cccc3c1C(c2ccccc2CC3)=C4CCN(C)CC4;0;0.0;0.5;0.0;0.0918688972687333;0.0851256815059021;0.2582218747034192;0.0;0.1072864793429514;0.0;0.0;0.0;0.7654486891020028;1.0;0.0;0.4596612025883419;0.0;0.0;0.7021685780025587;0.5134642195339896;0.4122769344437825;0.4700891902000031;0.5449522852837769;0.0;0.0;0.6045061498087457;0.6250170031217176;0.168182634619593
O=C(OCC)OC(OC(=O)C3N2C(=O)C(NC(=O)C(N)c1ccccc1)C2SC3(C)(C))C;0;0.1661855283731985;0.0;1.0;0.7423995179431059;0.0833333333333333;0.269727665151622;0.0;0.1244885966328238;0.0;0.0;0.0;0.2655713999080279;0.3240489445852108;0.0;0.2157969328393762;0.0;0.0;0.7271275124278044;0.3518445193039718;0.5731736107579192;0.2663801454140458;0.6767955801104971;0.0;0.1315345209110047;0.369672614902486;0.4854235017840377;1.0
O=C1C=CC3(C(=C1)CCC2C4CC(C)C(O)(C(=O)CO)C4(C)(CC(O)C23Cl))(C);1;0.8284744716952028;0.0;0.0;0.1001591238753496;0.3687988681820461;0.071337169606918;0.0;0.206852958044872;0.0;0.0;0.0;0.6025476055320762;0.4548564364982467;0.0;0.2002506039714555;0.0;0.0;0.7035439046234869;0.6794665465632965;0.4551095075270606;0.3693049062554001;0.734806629834254;0.0;0.4554149689021446;0.7054232904297963;0.5948526951746407;0.4357474346919503
O=S(=O)(N)c1cc2c(cc1C(F)(F)F)NC(NS2(=O)(=O))Cc3ccccc3;1;0.1489488306188024;0.0;0.0;0.5;0.0;0.0880442691259935;0.0;0.4204103600175289;0.0;0.0;0.0;0.7153449218850316;0.7010943836003342;0.0;0.1187235153275484;0.0;0.0;0.6566931397758465;0.399380510837135;0.4798863842305781;0.0;0.6144874155923878;0.0;0.2868495167833315;0.5476332703956699;0.7724082042437939;0.8454980757951966
n1ccccc1C(c2ccc(cc2)Br)CCN(C)C;1;0.0;0.5;0.0;0.0;0.1684590148392354;0.3113749026954864;0.0;0.0;0.0;0.0;0.0;0.8876054252162119;0.2904145064555883;0.0;0.4119917899687533;0.0;0.0;0.5299733081504108;0.4183673900402696;0.4987013758243819;0.4805264964167312;0.661529514393719;0.0;0.1399147521533871;0.535705516585863;0.6870965635179451;0.1080083124911078
O=S(=O)(OCCCCOS(=O)(=O)C)C;1;0.0;0.0;0.0;0.0;0.0;0.6849346997474782;0.0;0.4847228689708182;0.0;0.0;0.0;0.4028938176832664;0.6394744808346638;0.4285714285714285;0.0;0.0;0.0;0.546752829968491;0.6006514670378745;0.1303840185419132;0.2460726656927623;0.303867403314917;0.0;0.3036099792680964;0.2889923388060249;0.280762108091403;0.6064107302920076
O=C1NC(=O)C(C(=O)N1)(CC=C)CC(C)C;1;0.3284744716952028;0.0;0.0;0.0;0.1902219544128365;0.2302948232390975;0.0;0.0;0.0;0.0;0.0;0.5290706664794531;0.6522571154759028;0.0;0.0;0.0;0.0;0.7272409293454904;0.590579468416428;0.2693693018441059;0.8962655493235189;0.6187845303867402;0.0;0.1518049896340482;0.624412487666812;0.6039660682017738;0.6362272333768177
Oc1ccc3c(c1)C45(CCN(CC2CCC2)C(C3)C5(O)(CCCC4));1;0.1715255283047971;0.0;0.0;0.0;0.1666666666666666;0.2964946891541092;0.0;0.1055364631718381;0.0;0.0;0.0;0.9456785348652236;0.5720527375160893;0.0;0.332856431662776;0.0;0.0;0.7000344115245245;0.424370490250896;0.4203034600662124;0.4084110828291537;0.6961325966850828;0.0;0.1359334732390148;0.659021320549236;0.4406009765595454;0.263857429234249
c1ccc3c(c1)CCc2ccccc2C3CC(C)CN(C)C;1;0.1715255283047971;0.0;0.0;0.3668390935735348;0.0;0.1337948642205655;0.0;0.0;0.0;0.0;0.0;0.8511476429034474;0.7072981494394126;0.0;0.2304395268306173;0.0;0.0;0.7091952595483764;0.4942072058731859;0.5521323687066869;0.4792886154322555;0.460572576594676;0.0;0.2798295043067743;0.5033824644321724;0.719602367046721;0.020212641059119
O=C1CC2CCC1(C)C2(C)(C);1;0.4854234150856085;0.0;0.0;0.0;0.0;0.2637990884216157;0.0;0.0;0.0;0.0;0.0;0.4895047996410867;0.504458823774674;0.0;0.2188488173132762;0.0;0.0;0.2298384540589975;0.4920184920347726;0.4821241726252702;0.4000686229473464;0.734806629834254;0.0;0.276645764271742;0.3059960023360988;0.7065378365502675;0.318542054147105
O=C(OCCN(CC)CC)C2(c1ccccc1)(CCCC2);0;0.0;0.0;0.0;0.0;0.25;0.2615628844667341;0.0;0.1020306655902272;0.0;0.0;0.5;0.7468940534651394;0.6577664302893864;0.0;0.1210151181739793;0.0;0.0;0.6353182737596429;0.5170013217450589;0.7357001669941642;0.4129370744037578;0.6243093922651932;0.0;0.1562039419620583;0.7158502333369171;0.5159062487663872;0.7268606246657082
O=C(OCC)N1C=CN(C1=S)C;1;0.2042708435582105;0.0;0.0;0.5098965430924628;0.0;0.3775945636798538;0.0;0.1244885966328238;0.0;0.0;0.0;0.6229465396058285;0.4835555910461968;0.0;0.3594783711061455;0.0;0.0;0.6953448152902583;0.4934156595229726;0.3756301486564646;0.4116656157539515;0.8895027624309392;0.0;0.2690043952968367;0.8655716379941618;0.6688903438564469;0.9661369620057932
O=C(O)C3=C(CSC2N3(C(=O)C2(NC(=O)C(N)c1ccccc1)))Cl;0;0.1661855283731985;0.0;1.0;0.4;0.0833333333333333;0.0740999560248397;0.0;0.0948196545956181;0.0;0.0;0.0;0.6847449636296884;0.4664636076378613;0.0;0.1063725241827381;0.0;0.0;0.688325540764565;0.1616755798426456;0.5630509621254814;0.1689480950888061;0.7541436464088396;0.0;0.1315345209110047;0.7372775822115999;0.2614069453062004;0.8129007667538218
O=C(O)C3=C(C)CSC2N3(C(=O)C2(NC(=O)C(N)c1ccc(O)cc1));0;0.1661855283731985;0.0;1.0;0.1141331726477019;0.0;0.0951080724775332;0.0;0.0;0.0;0.0;0.0;0.539775346050365;0.5180732329333141;0.0;0.1063725241827381;0.0;0.0;0.6538101100405254;0.3301633377546425;0.5278248133321772;0.2155803439297897;0.734806629834254;0.0;0.3993097463457073;0.5839366789875842;0.3201469221136548;0.8099394208863201
O=C(O)C4=C(CSc1nnnn1C)CSC3N4(C(=O)C3(NC(=O)C(O)c2ccccc2));0;0.2042708435582105;0.0;1.0;0.6161761545772144;0.0;0.0498367557244413;0.0;0.0;0.0;0.0;0.0;0.2981335686397305;0.5039251304395026;0.0;0.3430592732103659;0.0;0.0;0.6769671403156445;0.3054355052322428;0.6114634877792774;0.2154097388252212;0.7797184102655497;0.0;0.6572338510890384;0.6934205953992776;0.4145598501034946;0.8100400494287087
O=C(O)C3=C(COC(=O)C)CSC2N3(C(=O)C2(NC(=O)C(=NOC)c1nc(N)sc1));0;0.1494339961374126;0.0;1.0;0.0;0.0;0.2990016599344345;1.0;0.0;0.0;0.0;0.0;0.087205303666542;0.1440634546580009;0.0;0.4369235143961188;0.0;0.3333333333333333;0.7236774610153727;0.4726585989847398;0.5895387435801269;0.2261702763739532;0.8276243093922652;0.0;0.1317627439447684;0.390252685719311;0.3079493884803437;0.8102764005311865
O=C(OCC3=C(C(=O)O)N2C(=O)C(OC)(NC(=O)Cc1cccs1)C2SC3)N;0;0.1661855283731985;0.0;1.0;0.1;0.15723894424441;0.2345437877528393;0.0;0.1209827990512129;0.0;0.0;0.0;0.3468867664373573;0.3513527820310935;0.0;0.4310647365668273;0.0;0.0;0.7512108210071284;0.6141734452172142;0.6206315428212273;0.2166018223604379;0.8342541436464087;0.0;0.0;0.3950313014486033;0.5235385337875245;0.9303619287022152
O=C(O)C3=C(COC(=O)N)CSC2N3(C(=O)C2(NC(=O)C(=NOC)c1occc1));0;0.3156195245106112;0.0;1.0;0.1;0.0;0.2109073732947191;0.0;0.11801215399301;0.0;0.0;0.0;0.1992206827221773;0.2970859742739915;0.0;0.2094214172924935;1.0;0.0;0.7521467502212048;0.932309802268178;0.5822503351608375;0.2312695361545302;0.8468279672318534;0.0;0.0;0.5362433593873999;0.3896382630996534;0.9303619287015856
O=C(O)C3=C(C)CSC2N3(C(=O)C2(NC(=O)C(N)c1ccccc1));0;0.1661855283731985;0.0;1.0;0.514133172647702;0.0833333333333333;0.0331813474059671;0.0;0.0;0.0;0.0;0.0;0.6966219687181571;0.4614983398439999;0.0;0.1063725241827381;0.0;0.0;0.7064946592672157;0.1719205536066488;0.5421169730380259;0.2758764001196015;0.7541436464088396;0.0;0.3993097463457073;0.6485796646752601;0.3218836295636396;0.8099394208863201
O=C(O)C3=C(C)CSC2N3(C(=O)C2(NC(=O)C(N)C1=CCC=CC1));0;0.1661855283731985;0.0;1.0;0.1141331726477019;0.2503978096883741;0.0069674114013424;0.0;0.0;0.0;0.0;0.0;0.4610943657941169;0.4577693248934998;0.0;0.1063725241827381;0.0;0.0;0.6982863959607178;0.1660598586580134;0.5802828484062271;0.2887308084978042;0.8314917127071823;0.0;0.4195802150687508;0.6728937222979355;0.316598581509677;0.8099394208863201
O=C(NC(CO)C(O)c1ccc(cc1)[N+](=O)[O-])C(Cl)Cl;1;0.0;0.0;0.0;0.0;0.0;0.0201278963931272;0.0;0.3310968539750374;0.0;0.0;0.0;0.3459727720834191;0.5549206006699287;0.0;0.2243390226146255;0.0;0.0;0.5592993960233913;0.5778933283488319;0.51224273856852;0.2867948610350801;0.6883977900552485;0.0;0.1315345209110047;0.8106617491261079;0.268118239821588;0.618078860165463
[O-][N+]2=C(c1ccccc1)c3cc(ccc3(N=C(NC)C2))Cl;1;0.1447006513109736;0.0;0.0;0.3161761545772144;0.5;0.3786894734076287;0.0;0.2119912255135236;0.0;0.0;0.5;0.6559310052196086;0.4485030445521612;0.0;0.326055093454232;0.0;0.0;0.7771832878690627;0.4866784941260793;0.4578743937528222;0.5791868288040108;0.7127071823204418;0.0;0.3917566052404252;0.5601081344046441;0.4994235016226504;0.5230604600736939
O=S(=O)(N)c2cc1c(N=CNS1(=O)(=O))cc2Cl;1;0.2936494819297761;0.0;0.0;0.0;0.0648671438655291;0.4934950725398342;0.0;0.2018009880658374;0.0;0.0;0.0;0.7896554280011716;0.5348393367018647;0.0;0.0;0.0;0.0;0.4506080092994288;0.2686172606585992;0.2650590849972234;0.1550364232701255;0.734806629834254;0.0;0.0;0.4274609518443588;0.7079128264993898;0.6073673912301066
O(c1ccc(cc1)C(c2ccc(OC)cc2)=C(c3ccc(OC)cc3)Cl)C;1;0.0;0.0;0.0;0.3516007584625372;1.0;0.327261818101339;0.0;0.4967136446855683;0.0;0.0;0.0;0.4636067185090617;0.2489907971525083;0.0;0.1030488931097553;0.0;0.0;0.6260074945762935;0.5868503055559007;0.6055923039811333;0.3988390375928108;0.1847759361571515;0.0;0.1189763899982072;0.6521215705936697;0.7121028897085552;0.2707984237489863
n1ccccc1C(c2ccc(cc2)Cl)CCN(C)C;0;0.0;0.5;0.0;0.0;0.4184590148392354;0.2867891773355974;0.0;0.0;0.0;0.0;0.0;0.879825017617987;0.3119618238062011;0.0;0.4221599122199236;0.0;0.0;0.5299733081504108;0.4207699663553301;0.4987013758243819;0.47983561518644;0.661529514393719;0.0;0.1399147521533871;0.4495650659192394;0.6619960454625073;0.1080083204634416
O=C(NCCC)NS(=O)(=O)c1ccc(cc1)Cl;1;0.0;0.0;0.0;0.0;0.1599781210719474;0.3129828067996995;0.0;0.0922419790424266;0.0;0.0;0.0;0.9511673425320638;0.507054956498461;0.0;0.2138855821469192;0.0;0.0;0.5524196659244143;0.4360854905969197;0.6590621290775291;0.7184679620942089;0.68020799480013;0.0;0.2734832984948804;0.6742222051451201;0.5818795225848062;0.754755979690904
O=C(N)C=3C(=O)C4(O)(C(O)=C2C(=O)c1c(O)ccc(c1C(O)(C)C2CC4(C(C=3(O))N(C)C))Cl);1;0.5092365849827928;0.0;0.0;0.0;0.0;0.2081301269099585;0.0;0.3242064140345347;0.0;0.0;0.5;0.2420548495883735;0.3668224278684816;0.0;0.5176385790323739;0.0;0.0;0.7165812560402929;0.042235147914871;0.4811295343692781;0.97211953552691;0.6363636363636362;0.0;0.0;0.6022998568564609;0.7117624647243226;0.5869494704283857
O=C2NC(O)(c1ccc(c(c1)S(=O)(=O)N)Cl)c3ccccc23;1;0.1489488306188024;0.0;0.0;0.4;0.0;0.3298521757011446;0.0;0.0946377695238609;0.0;0.0;0.0;0.7923789080494382;0.3953210174177349;0.0;0.3086112139092072;0.0;0.0;0.5648956705731774;0.1129147250071255;0.5479418020647895;0.3806363443220495;0.6715218483174283;0.0;0.2630690418220094;0.6661746210404429;0.4933277638184336;0.5835688497277316
N#CN=C(NC)NCCSCc1nc[nH]c1C;0;0.1447006513109736;0.0;0.0;0.5164546218360765;0.0951109772064182;0.3955474632734344;0.0;0.2265074977877999;0.0;0.0;0.0;0.2171051432243916;0.581994062778784;0.2857142857142857;0.5693573578440628;0.0;0.0;0.5557268885758767;0.4762240380325131;0.3604831578595778;0.4540546289197983;0.9805004874878126;0.0;0.1408994319825738;0.5704567961142581;0.6664958465505995;0.4790277374785525
O(c1ccc(cc1)C(c2ccccc2)=C(c3ccccc3)Cl)CCN(CC)CC;1;0.0;0.0;0.0;0.0;0.8333333333333333;0.5107410337674904;0.0;0.0948196545956181;0.0;0.0;0.5;0.3001153731325449;0.0441731556785341;0.0;0.2240640112837346;0.0;0.0;0.6393102366675595;0.5135084317358014;0.5940184585612743;0.4657876156706235;0.3827395694417984;0.0;0.1562039419620583;0.774660455424614;0.5172053846541288;0.2719541940309224
c1ccc3c(c1)N(c2cc(ccc2CC3)Cl)CCCN(C)C;1;0.0;0.0;0.0;0.0;0.0833333333333333;0.3358333290425567;0.0;0.0;0.0;0.0;0.0;0.8719350191581631;0.5220699918502566;0.0;0.4242095971125857;0.0;0.0;0.6486460510955993;0.5168580062459769;0.6252515534273659;0.4595620553582786;0.6082370668006026;0.3333333333333333;0.0;0.5502437480166733;0.6274961096111976;0.1032943377678736
n1ccn(c1)C(c2ccccc2)(c3ccccc3)c4ccccc4Cl;0;0.0;0.0;0.0;0.1021508178070826;0.5887103778510397;0.1705730765034031;0.0;0.1192210184448485;0.0;0.0;0.0;0.4044792104944769;0.7756639664344063;0.0;0.4249050148705983;0.0;0.0;1.0;0.4737038449387786;0.29052323317381;0.5102502313898948;0.4006629834254143;0.0;0.0;0.7119116646354853;0.45633649062776;0.2804486413579526
O=C(O)C4N3C(=O)C(NC(=O)c1c(noc1C)c2ccccc2Cl)C3SC4(C)(C);0;0.0;0.0;1.0;0.7423995179431059;0.0;0.2219867678072288;0.0;0.0946377695238609;0.0;0.0;0.0;0.7321991741119196;0.6437511088003287;0.0;0.1906447154773198;0.0;0.0;0.7113389185402939;0.4383316586070583;0.4743842477713445;0.3786622556048664;0.7508096780339111;0.0;0.3864699783912845;0.2514020488035121;0.4403641476306797;0.7529243517278981
OC1C=CC5C4N(C)CCC25(c3c(OC12)c(OC)ccc3C4);1;0.1715255283047971;0.0;0.0;0.1172002528208457;0.1667992698961247;0.1201339391079163;0.0;0.1339646633633167;0.0;0.0;0.5;0.8465505815980284;0.5401787228252042;0.0;0.4241361267818372;0.0;0.0;0.6780699653563843;0.3945739203926374;0.3724435529843036;0.4496658041981448;0.8402812656956301;0.0;0.2827596462031629;0.6346865517184388;0.6887785287732825;0.3794009869323564
O=C4C=C3CCC2C(C(=O)CC1(C)(C2(CCC1(O)(C(=O)CO))))C3(C)CC4;1;0.8284744716952028;0.0;0.0;0.1001591238753496;0.0951109772064182;0.0779027393260178;0.0;0.0;0.0;0.0;0.0;0.8305299291004217;0.5192580583855528;0.0;0.4469967412974627;0.0;0.0;0.6308538269220559;0.6389625550429421;0.4896834724885459;0.3577137209182889;0.6991075223119422;0.0;0.6072199585361928;0.5314350331176168;0.5542690184865252;0.4351376128429799
O=C(OCC(=O)C3(O)(CCC2C4CCC1=CC(=O)CCC1(C)C4(C(=O)CC23(C))))C;1;0.8284744716952028;0.0;0.0;0.1001591238753496;0.0951109772064182;0.1828579219461643;0.0;0.0;0.0;0.0;0.0;0.7573824139249655;0.4151459972046387;0.0;0.5750193632959216;0.0;0.0;0.6235279738646383;0.6231903714110274;0.5626661986696386;0.2752367498846532;0.6867974852352828;0.0;0.6072199585361928;0.4509666316924001;0.545725385346247;0.6956365747942169
O=C1Oc2ccccc2(C=C1);1;0.0;0.0;0.0;0.2;0.25;0.3272264572606252;0.0;0.0;0.0;0.0;0.0;0.5018440277639894;0.504458823774674;0.0;0.2117629139335972;0.0;0.0;0.6369828888320238;0.486177408860754;0.0;0.4292559084985752;0.6504269211451531;0.3333333333333333;0.131997174894645;0.5798844958235038;0.2486101750955671;0.772050329643353
O=C(O)C=3Oc4ccc(OCC(O)COc2cccc1OC(=CC(=O)c12)C(=O)O)cc4(C(=O)C=3);0;0.0;0.0;0.0;0.0;0.0;0.3076485239996547;0.0;0.1014886442969607;0.0;0.0;0.0;0.2640717491778828;0.6758162219000567;0.0;0.2243390226146255;0.0;0.0;0.6284132287917306;0.5016937173980737;0.5146455254795603;0.3127088395351459;0.4891127721806955;0.0;0.0;0.5765173895631275;0.3227087583074847;0.8545620060084628
O=C(O)C3N2C(=O)C(NC(=O)C1(N)(CCCCC1))C2SC3(C)(C);0;0.1661855283731985;0.0;1.0;0.0;0.1902219544128365;0.0401984702843619;0.0;0.1043658771606565;0.0;0.0;0.0;0.6375047193763793;0.4130616192471437;0.0;0.0877743108409174;0.0;0.0;0.5960002057473502;0.1930587743254321;0.6842639006895495;0.161896813928336;0.6944511169829449;0.0;0.3036099792680964;0.3803220173369289;0.390637787843102;0.7529243517012587
Oc1ccc3c(c1)C4(C)(CCN(CC2CC2)C(C3)C4(C));1;0.3430510566095943;0.0;0.0;0.0;0.1666666666666666;0.2625174317720423;0.0;0.0;0.0;0.0;0.0;0.9668280759150036;0.5382890596183614;0.0;0.2327311296770482;0.0;0.0;0.6483934974785183;0.5626192248576527;0.3988038881001203;0.4484452112151498;0.8044198895027623;0.0;0.4186931194421778;0.5443360052926919;0.5074924885957917;0.2638530731013152
O=S(=O)(N)c1cc2c(cc1Cl)NC(NS2(=O)(=O))CC3CCCC3;1;0.3204743589235996;0.0;0.0;0.0;0.0;0.1535458189785772;0.0;0.3179781435274161;0.0;0.0;0.0;0.7673107971839164;0.4175101961366866;0.0;0.0;0.0;0.0;0.4905204584452168;0.2476262233110136;0.5721409546161194;0.5034830523599325;0.6944511169829449;0.0;0.4261844045948287;0.7560211205288214;0.4699301272145046;0.5602784936569496
