SMILES;toxicant;SMR_VSA4;fr_pyridine;fr_lactam;EState_VSA6;EState_VSA7;GATS3se;fr_thiazole;PEOE_VSA9;fr_azo;fr_HOCCN;fr_Ndealkylation1;qed;ATSC8i;fr_unbrch_alkane;PEOE_VSA8;fr_furan;fr_ArN;GATS4d;ATSC7c;GATS7d;ATSC4s;FpDensityMorgan2;fr_para_hydroxylation;EState_VSA3;MATS3Z;MATS2i;MinAbsPartialCharge
c1ccc3c(c1)C=Cc2ccccc2C3=C4CCN(C)CC4;0;0.0;0.0;0.0;0.0918688972687333;0.0;0.3261331971238765;0.0;0.0;0.0;0.0;0.0;0.5648134354416986;0.8085702207022043;0.0;0.2420302363479586;0.0;0.0;0.6882879852487886;0.5157872379204984;0.4331576186942343;0.4835144582483837;0.376192867905575;0.0;0.0;0.5902727401498533;0.6875664971836666;0.0013512979637425
O=C1N=C(N)C=CN1C2OC(CO)C(O)C2(O);1;0.0;0.0;0.0;0.0;0.0;0.2479214111538655;0.0;0.1244885966328238;0.0;0.0;0.0;0.3972556601961566;0.4548713238722532;0.0;0.1145820731306279;0.0;0.3333333333333333;0.5888355238011662;0.5681726927575617;0.4879294677460911;0.4370734274934075;0.8167045823854401;0.0;0.0;0.6393993949116686;0.4848168919921604;0.807858206511918
O=C1c5cccc(OC)c5(C(=O)c2c(O)c4c(c(O)c12)CC(O)(C(=O)C)CC4(OC3OC(C)C(O)C(N)C3));1;0.1661855283731985;0.0;0.0;0.1141331726477019;0.0;0.3815455709215093;0.0;0.7934862739849511;0.0;0.0;0.0;0.2122423921459535;0.0944275704417302;0.0;0.7764977713949217;0.0;0.0;0.5926339804297234;0.4488045162652225;0.6658934873520299;0.3553552387280697;0.6493166618202966;0.0;0.0;0.6239143810299642;0.5355642966562765;0.4627955549815361
O=C(N)C=3C(=O)C4(O)(C(O)=C2C(=O)c1c(O)ccc(c1C(O)C2CC4(C(C=3(O))N(C)C))Cl);1;0.5092365849827928;0.0;0.0;0.0;0.0;0.1558799078185617;0.0;0.3336824807650276;0.0;0.0;0.5;0.2497715683997875;0.5776237149245574;0.0;0.5176385790323739;0.0;0.0;0.7111185477176155;0.0;0.4436493998440662;0.9168291660086076;0.6622928176795579;0.0;0.0;0.6529429468771621;0.696253512509216;0.5869494704282889
O=C(O)c1c(c(NC(=O)C)c(c(NC(=O)C)c1I)I)I;1;0.0;0.0;0.0;0.0;0.9309884471265992;0.5781953303823743;0.0;0.5209653662282645;0.0;0.0;0.0;0.4076269214371028;0.5290739479772054;0.0;0.2560452439969176;0.0;0.0;0.7310807071183625;0.7194528341274038;0.5891176460331912;0.4191740140134422;0.3635359116022099;0.0;0.5221546203569409;0.5168243790761939;0.5413708415534814;0.7762645277979888
O=C1N(c3ccc(cc3(C(=NC1)c2ccccc2))Cl)C;1;0.1447006513109736;0.0;0.0;0.2969478862504358;0.5833333333333333;0.3020741863909;0.0;0.2147842800688554;0.0;0.0;0.5;0.838188942740249;0.5128072471583731;0.0;0.4289254980906344;0.0;0.0;0.7283854692700626;0.4937241065146791;0.408157675786926;0.4072660489810189;0.6883977900552485;0.0;0.1187481669644435;0.5066178590134214;0.5543014120952734;0.5695706485253671
O=C3c1ccccc1N(c2ccccc2N3CCN(C)C)C;1;0.0;0.0;0.0;0.0;0.9410834961707204;0.2381868689941866;0.0;0.4263176625974766;0.0;0.0;0.5;0.9399810890123976;0.5789498724627631;0.0;0.3723444611928482;0.0;0.0;0.7050426908056435;0.4808818353212215;0.515221763090883;0.4994032459419662;0.5027624309392265;1.0;0.1547351315304368;0.6701521653835051;0.7143207235583078;0.5974395522151172
O=C(O)C4N3C(=O)C(NC(=O)c1c(noc1C)c2c(cccc2Cl)Cl)C3SC4(C)(C);0;0.0;0.0;1.0;0.6423995179431058;0.0;0.2462671272820066;0.0;0.1892755390477219;0.0;0.0;0.0;0.6691879809126131;0.6580595059901;0.0;0.1906447154773198;0.0;0.0;0.6902637678490645;0.4277511965733092;0.4603423238563083;0.3770011975021731;0.703867403314917;0.0;0.3690308548398918;0.2647289690395801;0.4487086919402848;0.7529243517278981
O=C1Oc4ccccc4(C(O)=C1CC=2C(=O)Oc3ccccc3(C=2(O)));1;0.0;0.0;0.0;0.8;0.0;0.2214846061575641;0.0;0.4126333025370157;0.0;0.0;0.0;0.5220285147575403;0.412017322396158;0.0;0.1187235153275484;0.0;0.0;0.6499852526010278;0.040561309911659;0.5519666107451717;0.4109791299084238;0.3078453038674033;0.6666666666666666;0.254688810579627;0.7603006395173698;0.3582621807880197;0.789064002857578
O=C(OCCN(CC)CC)C1(CCCCC1)C2CCCCC2;0;0.3284744716952028;0.0;0.0;0.0;0.0;0.1638359875108891;0.0;0.1020306655902272;0.0;0.0;0.5;0.6594476938391165;0.6508098300332155;0.0;0.1210151181739793;0.0;0.0;0.7310441676987742;0.5096014070284987;0.6325025189354461;0.4143980142577296;0.5449522852837769;0.0;0.2961186941154454;0.7139520603200883;0.4340451463424214;0.7171589481386696
Oc1ccc(cc1)C(=CC)C(=CC)c2ccc(O)cc2;1;0.0;0.0;0.0;0.4;0.5235552877461699;0.2790556621806735;0.0;0.0;0.0;0.0;0.0;0.8446560220884921;0.530165591575334;0.0;0.0;0.0;0.0;0.830590844363182;0.5218467584225687;0.4363967723455372;0.4008824662585299;0.247513812154696;0.0;0.0;0.6106188442013429;0.4490520945748326;0.2632228977705458
O=C(c1ccccc1)C(N(CC)CC)C;0;0.0;0.0;0.0;0.0;0.5117776438730849;0.4657434308522147;0.0;0.1138419438911493;0.0;0.0;0.5;0.7056111149268018;0.4189039712817451;0.0;0.1028704046364024;0.0;0.0;0.7905694933377388;0.4770748740262113;0.3665801237968866;0.4212455943765154;0.611049723756906;0.0;0.0;0.7378050697450504;0.4368505071684895;0.4109532014003135
O=C1c4ccccc4(C(=O)C1C(=O)C(c2ccccc2)c3ccccc3);1;0.1715255283047971;0.0;0.0;0.4;0.8333333333333333;0.3534390126135729;0.0;0.11150673232072;0.0;0.0;0.0;0.6848621440512385;0.4619546913856644;0.0;0.2057408092728048;0.0;0.0;0.7227628380717307;0.498675698222479;0.5934716989651225;1.0;0.2707182320441988;0.0;0.2630690418220094;0.6592210485797305;0.2853851141431278;0.41622084596458
O(CCN(C)C)C(c1ccccc1)c2ccccc2;0;0.0;0.0;0.0;0.0;0.1666666666666666;0.4381992343919144;0.0;0.1244885966328238;0.0;0.0;0.5;0.8290607247141991;0.1974305407880549;0.0;0.1210151181739793;0.0;0.0;0.5967748310255632;0.5058519417313099;0.6837845514982428;0.5179818177065445;0.417272462925269;0.0;0.0;0.4495227066525966;0.7103376646845372;0.2458698846461726
O=C(OCC(CC)CCCC)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O;1;0.3430510566095943;0.0;0.0;0.0;0.1902219544128365;0.1817336607046463;0.0;0.3699599923168607;0.0;0.0;0.0;0.1978456282203758;0.2559909611585775;0.0;0.0;0.0;0.0;0.5112785715870308;0.3191015043389155;0.6909398048357448;0.8794574772041119;0.4198895027624308;0.0;0.0;0.779472980874006;0.3395014691445631;0.7519207413195147
c1ccc3c(c1)C(=CCCN(C)C)c2ccccc2SC3;1;0.0;0.0;0.0;0.0;0.1615723328401371;0.1701417187467867;0.0;0.0;0.0;0.0;0.0;0.8603509370546224;0.5416559373434545;0.0;0.3179070558483095;0.0;0.0;0.6239960063889826;0.5174499421393048;0.6505555906616755;0.480750536380727;0.6022099447513811;0.0;0.0;0.6896674546339239;0.7864452618850926;0.0525350387212262
O=C1c5cccc(OC)c5(C(=O)c2c(O)c4c(c(O)c12)CC(O)(C(=O)CO)CC4(OC3OC(C)C(O)C(N)C3));1;0.1661855283731985;0.0;0.0;0.1141331726477019;0.0;0.3079427182916286;0.0;0.7934862739849511;0.0;0.0;0.0;0.1223527994876373;0.0553014766614656;0.0;0.7764977713949217;0.0;0.0;0.6081262840795594;0.4565631712115212;0.6683805016970299;0.4251041693113548;0.6634084147896302;0.0;0.0;0.6671570537650242;0.5359502939711931;0.4627955549815369
n1ccccc1C(OCCN(C)C)(c2ccccc2)C;0;0.0;0.5;0.0;0.0;0.7787526058012593;0.7240727512788133;0.0;0.2317750759757753;0.0;0.0;0.5;0.8576192395976593;0.6461341293392326;0.0;0.2355971913046072;0.0;0.0;0.6791550512934881;0.5069925325666348;0.5170994547840054;0.4974023232727914;0.6187845303867402;0.0;0.1562039419620583;0.4855170904573014;0.6537971473098468;0.3024449480939543
O=C(Nc1ccccc1CCC2N(C)CCCC2)c3ccc(OC)cc3;0;0.0;0.0;0.0;0.5172002528208458;0.25;0.2460305503638084;0.0;0.1339646633633167;0.0;0.0;0.0;0.8997719370871452;0.4378087438731924;0.0;0.3197484236223046;0.0;0.0;0.5068743818551285;0.3328966266193776;0.6942702271583395;0.4790515601812513;0.6991075223119422;0.3333333333333333;0.2743794149607805;0.5735975445739412;0.4841860973986513;0.5863021638098757
OC(c1ccccc1)C(NC)C;1;0.0;0.0;0.0;0.0;0.6085911060207635;0.2671641550037913;0.0;0.1150125299023309;0.0;0.0;0.5;0.7303385122456946;0.5294703795457035;0.0;0.1117160115030689;0.0;0.0;0.6330822241740423;0.4947443047963022;0.2230938126300471;0.4288673856153101;0.6574585635359115;0.0;0.0;0.6148509495341463;0.4972574940805343;0.2144257332651027
Oc1ccc2c(c1)CCC3C2CCC4(C)(C(O)CCC34);1;0.5;0.0;0.0;0.0;0.1666666666666666;0.1066302655729436;0.0;0.1150125299023309;0.0;0.0;0.0;0.7938330113278709;0.3199963230922179;0.0;0.0;0.0;0.0;0.557279193269778;0.5059284771314898;0.4838746276336352;0.3811934154875412;0.734806629834254;0.0;0.4157629775457891;0.5092791948164785;0.4860581530238344;0.2638046998511321
O=C2CCC3C4CCc1cc(O)ccc1C4(CCC23(C));1;0.5;0.0;0.0;0.0;0.1666666666666666;0.1174614126121916;0.0;0.0;0.0;0.0;0.0;0.8204842989107194;0.3621928472740061;0.0;0.2188488173132762;0.0;0.0;0.5717996380531345;0.5070427529782953;0.4784336169613157;0.3400150996229074;0.7580110497237568;0.0;0.6924087418175311;0.5108018650183571;0.4784686884743644;0.3172892774194872
O=C(O)COc1ccc(C(=O)C(=C)CC)c(c1Cl)Cl;1;0.0;0.0;0.0;0.1141331726477019;0.0;0.1564766743563385;0.0;0.0946377695238609;0.0;0.0;0.0;0.6480975994463272;0.5541532074367503;0.0;0.1028704046364024;0.0;0.0;0.6331852466745628;0.5476084855565119;0.5289093707612157;0.3003423801641518;0.7103809246874091;0.0;0.2835677335788166;1.0;0.4596725910099131;0.7848148630891234
OCC(NCCNC(CO)CC)CC;0;0.0;0.0;0.0;0.0;0.1902219544128365;0.0756066570075442;0.0;0.2489771932656477;0.0;0.0;0.0;0.3210128705852415;0.347661368489389;0.1428571428571428;0.4654622593540965;0.0;0.0;0.5243104705042586;0.3821250576698161;0.8955724024916406;0.4257026194476861;0.3701657458563535;0.0;0.0;0.6895527157006984;0.1561070324663461;0.1323897891727355
OCC;1;0.0;0.0;0.0;0.1141331726477019;0.0;0.4274716672278826;0.0;0.0;0.0;0.0;0.0;0.3430612687017457;0.504458823774674;0.0;0.1221638441691673;0.0;0.0;0.0;0.4920184920347726;0.4821241726252702;0.4831828880524472;0.734806629834254;0.0;0.0;0.5348835375217605;0.0;0.0904444510781956
C#CC3(O)(CCC2C4CCc1cc(O)ccc1C4(CCC23(C)));1;0.5;0.0;0.0;0.0;0.1666666666666666;0.1660255784386113;0.0;0.0;0.0;0.0;0.0;0.7434399975447611;0.4018290910121715;0.0;0.1001253019857277;0.0;0.0;0.5609475071777345;0.5109525971959861;0.471095820117639;0.3136495969760778;0.7559015570065293;0.0;0.5556777296991763;0.5384300785531249;0.4764035609856868;0.2983273874662306
O=C(OCC)C2(c1ccccc1)(CCN(C)CCC2);1;0.0;0.0;0.0;0.0;0.3451109772064182;0.2496838649111099;0.0;0.2265192622230511;0.0;0.0;0.0;0.8274779154525528;0.5312269878076508;0.0;0.0;0.0;0.0;0.7590896433001696;0.4080026875219983;0.3302356610251348;0.420575829781443;0.734806629834254;0.0;0.1562039419620583;0.6899497396767906;0.644503401586045;0.7268474442297995
C#CC3(O)(CCC2C4CCC1=CC(O)CCC1C4(CCC23(C)));1;0.8430510566095943;0.0;0.0;0.0;0.0;0.1872171227721352;0.0;0.1150125299023309;0.0;0.0;0.0;0.5044365444269701;0.4084789065446809;0.0;0.1001253019857277;0.0;0.0;0.5704573062587709;0.5021374272211022;0.4760111310121416;0.3314108574820815;0.7137117026619788;0.0;0.2798295043067743;0.5547090533020824;0.4637543279816329;0.298326495607797
O=C(OC4C=C3CCC2C(CCC1(C)(C2(CCC1(C#C)(OC(=O)C))))C3CC4)C;1;0.8430510566095942;0.0;0.0;0.0;0.0;0.382188751352033;0.0;0.0;0.0;0.0;0.0;0.3363128600213089;0.4083083257953903;0.0;0.3561705459826454;0.0;0.0;0.6893919499155526;0.5190861529581258;0.4486311517173033;0.4715476767024705;0.6685082872928176;0.0;0.5596590086135486;0.4847634467915789;0.4645573846492024;0.6981904235209713
O=C(O)C(c2cccc(Oc1ccccc1)c2)C;1;0.0;0.0;0.0;0.414133172647702;0.5;0.4647438388068193;0.0;0.11150673232072;0.0;0.0;0.0;0.9638982002112148;0.3003351567599322;0.0;0.0;0.0;0.0;0.5981916737342342;0.3523580844956676;0.6243595603458026;0.358847186125774;0.6058931860036832;0.3333333333333333;0.1359334732390148;0.4955021030302591;0.3012281595826125;0.7132195415556016
O=C(N(c1ccccc1)C3CCN(CCc2ccccc2)CC3)CC;1;0.0;0.0;0.0;0.0;0.4124207536007693;0.5650086167732896;0.0;0.0;0.0;0.0;0.0;0.8379850247864739;0.5911143417274606;0.0;0.6986468888353886;0.0;0.0;0.7560371644464869;0.4821751159147993;0.4357056774819935;0.4468558219567184;0.549171270718232;0.3333333333333333;0.294649883683824;0.5767714353018956;0.3547912970136377;0.5200701141424083
O=C1N(c3ccc(cc3(C(=NC1)c2ccccc2(F)))[N+](=O)[O-])C;1;0.1447006513109736;0.0;0.0;0.3161761545772144;0.0;0.1649756770501715;0.0;0.3075505935199195;0.0;0.0;0.5;0.6319232071701052;0.8200025149036299;0.0;0.56039405673232;0.0;0.0;0.6436304407204058;0.4117680596756132;0.6770438097425782;0.1695765962960264;0.7146288734085995;0.0;0.2659991837183981;0.5932372978323783;0.4395027161869678;0.61995250694666
O=C1NC=C(F)C(=O)N1;1;0.0;0.0;0.0;0.0821575493981954;0.0684646244984962;0.3724175996761523;0.0;0.0;0.0;0.0;0.0;0.440528825001808;0.504458823774674;0.0;0.1145820731306279;0.0;0.0;0.4773238991788414;0.4920184920347726;0.4821241726252702;0.3109236134822205;0.7863720073664824;0.0;0.1465095636349188;0.3995851912134789;0.2498378708113184;0.7154525302593564
FC(F)(F)c2ccc(OC(c1ccccc1)CCNC)cc2;1;0.0;0.0;0.0;0.0;0.5134801288143452;0.0509069111714881;0.0;0.1048280069715471;0.0;0.0;0.0;0.9155786753487362;0.0;0.0;0.1187235153275484;0.0;0.0;0.5445250495553049;0.461050759420163;0.5004846910649315;0.3562266737712588;0.5660472124560522;0.0;0.1359334732390148;0.7378135311536946;0.7807277386336116;0.957114873766488
O=C;0;0.0;0.0;0.0;0.0;0.0932611454719174;0.2563402364549151;0.0;0.0;0.0;0.0;0.0;0.2836420586581948;0.504458823774674;0.0;0.0;0.0;0.0;0.6324911594778526;0.4920184920347726;0.4821241726252702;0.4732233200051094;0.5027624309392265;0.0;0.0;0.5589087767902035;0.8162661522920756;0.2430698446686133
O=C2OCCN2(N=Cc1oc(cc1)[N+](=O)[O-]);1;0.1478600055704078;0.0;0.0;0.0;0.0;0.1762642331266003;0.0;0.354719212581054;0.0;0.0;0.0;0.377158211320712;0.4298768827605559;0.0;0.0;1.0;0.0;0.5094686805141666;0.4290243974225826;0.6570814717081167;0.1683850731488481;0.9088397790055248;0.0;0.1547351315304368;0.6522908472273347;0.3159520612675288;0.9966718641212952
c1cc(ccc1C(c2ccc(cc2)N(C)C)=C3C=CC(C=C3)=[N+](C)C)N(C)C;1;0.0;0.0;0.0;0.0;0.0;0.2949084368470608;0.0;0.0;0.0;0.0;0.0;0.7630036538302828;0.363421314258343;0.0;0.9562769139065564;0.0;0.0;0.5022154887382018;0.627255896902946;0.882915990160759;0.4616425866306733;0.2707182320441988;0.0;0.0;0.4115257531608435;0.962012107356836;0.4566317772808451
O=C(c1ccc(F)cc1)CCCN3CCC(O)(c2ccc(cc2)Cl)CC3;1;0.0;0.0;0.0;0.0;0.3333333333333333;0.3450609018564268;0.0;0.1055364631718381;0.0;0.0;0.0;0.7966320399205225;0.5374300888153325;0.0;0.5564946202848494;0.0;0.0;0.4738524526393589;0.4514336929408362;0.5874597558210002;0.3340532905951947;0.5920101997450062;0.0;0.7056976567775929;0.4885555703834089;0.3883188065448846;0.3723517717923743
C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl;0;0.3430510566095943;0.0;0.0;0.0;0.1669318731255827;0.164610282561775;0.0;0.2909558040642702;0.0;0.0;0.0;0.3373329707243263;0.504458823774674;0.0;0.2188488173132761;0.0;0.0;0.4871850962168216;0.4920184920347726;0.4821241726252702;0.4789823965142559;0.4618134546636334;0.0;0.0;0.8615188518606005;0.3310083408865517;0.2700307532074749
O=C(Oc5ccc4c1c5(OC2C(OC(=O)C)C=CC3C(N(C)CCC123)C4))C;1;0.1715255283047971;0.0;0.0;0.0;0.1667992698961247;0.3650739981265339;0.0;0.0;0.0;0.0;0.5;0.4003045068613933;0.1753606199058011;0.0;0.680181370778755;0.0;0.0;0.682381438952923;0.2813871561752307;0.6636477557530192;0.4903231322217694;0.7519950890116636;0.0;0.4147118405278055;0.4663925078081146;0.5947054868931081;0.7073808761777041
O=C(O)C4N3C(=O)C(N1C(=O)C(NC1(C)C)c2ccccc2)C3SC4(C)(C);0;0.0;0.0;1.0;0.0807717316732214;0.7971105754923395;0.2078151424265998;0.0;0.1067010887310858;0.0;0.0;0.0;0.7975962986464613;0.1153473664035548;0.0;0.0877743108409174;0.0;0.0;0.6991900825830657;0.334265705816918;0.8591909237540165;0.4105279399869261;0.6144874155923878;0.0;0.0;0.1973181043182965;0.4358844745406612;0.7529243572619534
O=C1CCC5C4N(C)CCC25(c3c(OC12)c(OC)ccc3C4);1;0.1715255283047971;0.0;0.0;0.1172002528208457;0.0833333333333333;0.1109397703819141;0.0;0.1339646633633167;0.0;0.0;0.5;0.8414331176226396;0.4555941650397255;0.0;0.4334352334527476;0.0;0.0;0.6786723534696877;0.4999456388925338;0.3729900585646181;0.4255136421212976;0.8613761928679055;0.0;0.4345646358372111;0.6366264020133926;0.6798866734159715;0.3984900683094663
O=C(N)NO;1;0.1661855283731985;0.0;0.0;0.0;0.0;0.3952524987748489;0.0;0.0;0.0;0.0;0.0;0.1498613986644263;0.504458823774674;0.0;0.0;0.0;0.0;0.0;0.4920184920347726;0.4821241726252702;0.3792196652466735;0.8276243093922652;0.0;0.0;0.1107487655966572;0.5409793561655942;0.7713596396071163
OCCOCCN1CCN(CC1)C(c2ccccc2)c3ccc(cc3)Cl;1;0.0;0.0;0.0;0.0;0.1666666666666666;0.2303108257821723;0.0;0.4873077337896209;0.0;0.0;0.0;0.7463870940545759;0.5419409808171263;0.2857142857142857;0.6979460548428364;0.0;0.0;0.680869271818199;0.4950415788651629;0.5424204570578709;0.5051756478578578;0.5206119847003825;0.0;0.3124078839241166;0.521721352253668;0.5136914572463245;0.1586472789137298
c1ccc3c(c1)N(c2ccccc2CC3)CCCN(C)C;1;0.0;0.0;0.0;0.0;0.0;0.4792169959218965;0.0;0.0;0.0;0.0;0.0;0.8984231853429344;0.5538586806316723;0.0;0.3313391331396458;0.0;0.0;0.6969370638964634;0.5301323275863811;0.615237478604964;0.459525432565697;0.4475138121546961;0.6666666666666666;0.0;0.5892747792572585;0.6134650587069096;0.0998461111598911
O=C(O)Cc3c1cc(OC)ccc1n(C(=O)c2ccc(cc2)Cl)c3C;0;0.0;0.0;0.0;0.9313334254685476;0.0;0.3657353736786106;0.0;0.3588945790828946;0.0;0.0;0.0;0.8075181647136711;0.245875564714569;0.0;0.4006172376953445;0.0;0.0;0.742707713685948;0.8587385443831617;0.5010102028594053;0.4257041791846125;0.6605524861878452;0.0;0.9101436240026056;0.3829575963487224;0.4961850589226488;0.7068066653369582
O=C(O)C(C)CN(C(=O)C)c1c(cc(c(N)c1I)I)I;1;0.1715255283047971;0.0;0.0;0.1141331726477019;0.0833333333333333;0.3964921236739268;0.0;0.3931034767955945;0.0;0.0;0.0;0.3393951768574033;0.589170703371239;0.0;0.3810658868717748;0.0;0.3333333333333333;0.615311866660425;0.375542954711628;0.3520086847154517;0.2117768975862476;0.6883977900552485;0.0;0.2689293256147868;0.5618273713127873;0.5685002203350094;0.7070843962324478
O=C(O)c1c(c(NC(=O)C)c(c(c1I)CNC(=O)C)I)I;1;0.0;0.0;0.0;0.0;0.9309884471265992;0.4866784857646048;0.0;0.2792615329044451;0.0;0.0;0.0;0.3959429990702381;0.6814941240090875;0.0;0.6119589135066361;0.0;0.0;0.6367937118106879;0.5892087622514245;0.6024259181762607;0.3722843001095887;0.5359116022099447;0.0;0.4348160468798342;0.5530585644292767;0.6410460000454877;0.7761050908272811
OCC1OC(OC1)C(C)I;1;0.0;0.0;0.0;0.0;0.0951109772064182;0.4162965532102487;0.0;0.3229262260057421;0.0;0.0;0.0;0.5660836308209753;0.5308320036242874;0.0;0.0;0.0;0.0;0.6974634673103858;0.4724725260304122;0.0;0.4521919671183941;0.9668508287292816;0.0;0.2489926047851588;0.4849993824482174;0.4380470128662056;0.3879491080128932
Oc2c1ncccc1c(cc2I)I;1;0.0;0.5;0.0;0.1021508178070826;0.25;0.1341576478930679;0.0;0.0672703073909214;0.0;0.0;0.0;0.7122720486966723;0.504458823774674;0.0;0.2801895491065809;0.0;0.0;0.678477428819886;0.5035112106909152;0.0;0.4538439998770275;0.734806629834254;0.0;0.1304292105330666;0.4708201425598258;0.4189188955838599;0.3545907937294152
O=C(O)C(Cc1c(cc(c(N)c1I)I)I)CC;1;0.1715255283047971;0.0;0.0;0.0;0.1784443105397515;0.1205396279012086;0.0;0.2186699508626965;0.0;0.0;0.0;0.3708636274356607;0.6561247677977865;0.0;0.1980422200490051;0.0;0.3333333333333333;0.515470135148313;0.6407944078728133;0.5139085695006751;0.3612466993801331;0.734806629834254;0.0;0.3036099792680964;0.5835749083692017;0.5428857884624233;0.7042904744843297
O=C(O)c1c(c(NC(=O)C)c(c(C(=O)NC)c1I)I)I;1;0.0;0.0;0.0;0.0;0.9309884471265992;0.3914991997115605;0.0;0.4513598472669137;0.0;0.0;0.0;0.4076884165538547;0.6785003825051766;0.0;0.3243509201930168;0.0;0.0;0.7025228669965515;0.6452423134452712;0.5891176460331912;0.1827977675000007;0.5027624309392265;0.0;0.3876899575495475;0.5252638859830862;0.7889097429803278;0.7761384202497202
O=C(O)CCc1c(cc(c(N=CN(C)C)c1I)I)I;1;0.1447006513109736;0.0;0.0;0.1044865121247813;0.3442700340230418;0.2535892671638682;0.0;0.2265955583697775;0.0;0.0;0.0;0.2311591687844347;0.3923274236904092;0.0;0.5773941850663329;0.0;0.0;0.4671789266865306;0.5200592623990334;0.5640319002429316;0.4174088724455593;0.734806629834254;0.0;0.1518049896340482;0.5430045627740925;0.99098864546899;0.6970516499574491
O=C(N)C(c1ccccc1)(c2ccccc2)CC[N+](C)(C(C)C)C(C)C;1;0.1661855283731985;0.0;0.0;0.0;0.8333333333333333;0.4959192540424938;0.0;0.4837959757560761;0.0;0.0;0.0;0.737153186384911;0.1428927475892109;0.0;0.1187235153275484;0.0;0.0;0.5666598426676807;0.3502089023028091;0.7314461608390925;0.5230135587975197;0.3956651083722906;0.0;0.4374947777335998;0.560969469508919;0.5887445754692218;0.5335050564613427
Oc1ccc(cc1(O))C(O)CNC(C)C;1;0.0;0.0;0.0;0.1;0.1902219544128365;0.206107576853568;0.0;0.1150125299023309;0.0;0.0;0.0;0.5443661416687021;0.4319568982842374;0.0;0.2327311296770482;0.0;0.0;0.4753294891389043;0.4323865710835328;0.4328647563547024;0.3837170429243612;0.67292817679558;0.0;0.4291145464912174;0.5306636314939059;0.3302292219647121;0.3604407945639302
OCC3OC(OC2C(O)C(OC1OC(CN)C(O)C(O)C1(O))C(N)CC2(N))C(O)C(N)C3(O);1;0.664742113492794;0.0;0.0;0.0;0.0;0.2246671898980136;0.0;0.2383305405239732;0.0;0.0;0.0;0.0343385969670936;0.2831446014131787;0.0;0.3444471411801172;0.0;0.0;0.6203294215524169;0.3334420805734996;0.6945644175819158;0.4855319384192906;0.3550979407332998;0.0;0.0;0.7213950264444505;0.2678812837737572;0.4281744009494128
Oc1ccc2c(c1)C34(CCN(CC=C)C(C2)C4(CCCC3));1;0.1715255283047971;0.0;0.0;0.0;0.0833333333333333;0.1953791239162767;0.0;0.0;0.0;0.0;0.0;0.8974907121614125;0.5622365480868399;0.0;0.332856431662776;0.0;0.0;0.7022839527554008;0.5642497300459075;0.3451934932336806;0.4666782149206007;0.8453038674033148;0.0;0.4068028819615168;0.582833854159841;0.4828532873486747;0.2638534898568743
O=C(Nc1c(cccc1C)C)CN(CC)CC;0;0.0;0.0;0.0;0.0;0.4402219544128364;0.4627606177551028;0.0;0.1233180106216422;0.0;0.0;0.5;0.9119386316510012;0.1434441304190493;0.0;0.1051620074828332;0.0;0.0;0.7101812892343388;0.4780293176192544;1.0;0.4645624722849416;0.5983100422489437;0.3333333333333333;0.1547351315304368;0.5314966565149911;0.4877270323833391;0.5468454773324322
C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl;0;0.0;0.0;0.0;0.0;0.0;0.2824227695909788;0.0;0.6078989692382035;0.0;0.0;0.0;0.588537345851915;0.504458823774674;0.0;0.0;0.0;0.0;0.4057253143020152;0.4920184920347726;0.4821241726252702;0.4732233200051094;0.0;0.0;0.0;0.63191229841096;0.1725487584280666;0.1574501195516957
