SMILES;toxicant;SMR_VSA4;fr_pyridine;fr_lactam;EState_VSA6;EState_VSA7;GATS3se;fr_thiazole;PEOE_VSA9;fr_azo;fr_HOCCN;fr_Ndealkylation1;qed;ATSC8i;fr_unbrch_alkane;PEOE_VSA8;fr_furan;fr_ArN;GATS4d;ATSC7c;GATS7d;ATSC4s;FpDensityMorgan2;fr_para_hydroxylation;EState_VSA3;MATS3Z;MATS2i;MinAbsPartialCharge
OC(c1ccccc1)C(N)C;1;0.1661855283731985;0.0;0.0;0.1141331726477019;0.4166666666666666;0.2657982353269809;0.0;0.1150125299023309;0.0;0.0;0.0;0.6735901848443826;0.5508072808279276;0.0;0.1117160115030689;0.0;0.0;0.5803441294844393;0.49862283110653;0.1421119346066502;0.4048421437274314;0.6504269211451531;0.0;0.0;0.550503906826608;0.339255570000242;0.2139643149407645
O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3;1;0.0;0.0;0.0;0.0;0.8333333333333333;0.2134032787321843;0.0;0.0;0.0;0.0;0.0;0.8491882504835403;0.5643690355870471;0.0;0.0;0.0;0.0;0.7585279205591532;0.4760416876714477;0.2640775353712887;0.6647944851805574;0.3684210526315788;0.0;0.0;0.6507323212050418;0.4516133961217737;0.7258945017632357
OC(COc1cccc2[nH]ccc12)CNC(C)C;1;0.0;0.0;0.0;0.0;0.6086809692520719;0.4851703671800863;0.0;0.0;0.0;0.0;0.0;0.7609245023350295;0.5535930120019792;0.0;0.5489125698835605;0.0;0.0;0.5258071356797036;0.563057699030056;0.4808749935510501;0.4816947644571167;0.8121546961325966;0.0;0.4537839675422709;0.5172537645032689;0.3161518269202321;0.2936406227162897
N1CCNCC1;0;0.0;0.0;0.0;0.0;0.0;0.2819174506804466;0.0;0.0;0.0;0.0;0.0;0.3371806301862636;0.504458823774674;0.0;0.4840604726959172;0.0;0.0;0.4406066761650844;0.4920184920347726;0.4821241726252702;0.4754609078707742;0.2707182320441988;0.0;0.0;0.4253475068115063;0.2181264694950836;0.0154771829887858
O=C(O)CC(O)(C(=O)O)CC(=O)O;0;0.0;0.0;0.0;0.0;0.0;0.4505588425288351;0.0;0.2419655981024259;0.0;0.0;0.0;0.3695822316945946;0.5102488413045075;0.0;0.0;0.0;0.0;0.5316491606323448;0.3542989594688194;0.0;0.3832985593081648;0.3778155546111347;0.0;0.0;0.0;0.2184675185311571;0.7737324310212116
O=C(O)C(O)C(O)C(O)C(O)CO;0;0.0;0.0;0.0;0.0;0.0;0.1409196855257983;0.0;0.1244885966328238;0.0;0.0;0.0;0.1645412627573352;0.5334893506739847;0.0;0.0;0.0;0.0;0.5213822213962434;0.5304605735240726;0.104247791031272;0.3774649373424248;0.5206119847003825;0.0;0.0;0.6960855603184186;0.1139697425596666;0.7701732463298389
O=C1C=CC3(C(=C1)CCC2C4CCC(O)(C(=O)CO)C4(C)(CC(O)C23))(C);1;0.8284744716952029;0.0;0.0;0.2003182477506993;0.1785769137692096;0.0513945376130299;0.0;0.1150125299023309;0.0;0.0;0.0;0.713346465065605;0.5555191314681016;0.0;0.3096750126280936;0.0;0.0;0.6611554039190698;0.7012402579367709;0.4413268555604048;0.3896144202418757;0.75265618359541;0.0;0.3036099792680964;0.5581244050960925;0.5599355558455678;0.4351084060391003
O=C2NCNC(=O)C2(c1ccccc1)CC;1;0.0;0.0;0.0;0.0;0.5117776438730849;0.2354846678025816;0.0;0.1256532221920715;0.0;0.0;0.0;0.735261152824716;0.5441813176456206;0.0;0.0;0.0;0.0;0.803353169600104;0.4730172935663465;0.1413619351530536;0.5487169931348179;0.5897790055248618;0.0;0.1518049896340482;0.8746403628243964;0.7015005552605522;0.5537908330041735
O=C(O)c1ccc(cc1)S(=O)(=O)N(CCC)CCC;1;0.0;0.0;0.0;0.0;0.1902219544128365;0.116663354113516;0.0;0.1970699860139737;0.0;0.0;0.0;0.8914156675943231;0.4712916431912409;0.0;0.2420302363479586;0.0;0.0;0.764188613861149;0.7727142566039928;0.3547473556494337;0.1628735537448359;0.5394009886594939;0.0;0.3094702630608737;0.6928123085954709;0.5512221622141441;0.7708722850080703
O=C(OCCN(CC)CC)c1ccc(N)cc1;0;0.0;0.0;0.0;0.4;0.0;0.2985240455313078;0.0;0.1048280069715471;0.0;0.0;0.5;0.596567905520432;0.4916765025976852;0.0;0.2261771256568125;0.0;0.3333333333333333;0.4569958193755375;0.3821286506356648;0.931057346741309;0.4126329379626879;0.6529086772830678;0.0;0.4222031256804564;0.6401557224924418;0.4445159127764375;0.7766107138571936
O=C(NC(C)C)c1ccc(cc1)CNNC;1;0.0;0.0;0.0;0.0;0.6203687498938484;0.388800270980241;0.0;0.0;0.0;0.0;0.0;0.6577369886694305;0.6010221644353708;0.0;0.3356015343134507;0.0;0.0;0.5761904498237396;0.5437938669584481;0.4501968831456939;0.5038916214921823;0.6767955801104971;0.0;0.1315345209110047;0.5146423909536568;0.5056073360010813;0.5766216362544909
c1ccc3c(c1)N(c2cc(ccc2S3)Cl)CCCN4CCN(C)CC4;1;0.0;0.0;0.0;0.0;0.2449056661734704;0.428702901303657;0.0;0.2143264370839529;0.0;0.0;0.5;0.8169336190979472;0.4142144447049387;0.0;0.8789848818260206;0.0;0.0;0.5736423134095644;0.539175639791982;0.5492040853882961;0.4854909641428044;0.5862983425414363;0.3333333333333333;0.0;0.5894904158704487;0.6421863623075965;0.128529359485891
c1ccc3c(c1)N(c2ccccc2S3)CC(N(C)C)C;1;0.0;0.0;0.0;0.0;0.1615723328401371;0.5791310249147682;0.0;0.2143264370839529;0.0;0.0;0.5;0.8903068215070752;0.1316083990236994;0.0;0.4137699566602325;0.0;0.0;0.5628180103006586;0.4697789574644987;0.5721054270941465;0.4680343042932928;0.4795580110497237;0.6666666666666666;0.1428448940497758;0.6464931440254841;0.6951568408482993;0.1252079187395116
O=C(OC(c1ccccc1)(Cc2ccccc2)C(C)CN(C)C)CC;1;0.1715255283047971;0.0;0.0;0.0;0.5951109772064183;0.6281159407823392;0.0;0.0;0.0;0.0;0.0;0.6849723115014925;0.2857401552712812;0.0;0.4678865574857143;0.0;0.0;0.8304268393995334;0.5038374601633726;0.4697322359581239;0.4210038268161551;0.549171270718232;0.0;0.3036099792680964;0.5265073315476037;0.636775586231452;0.703360681898095
O=C1C=C(NC(N1)=S)CCC;1;0.0;0.0;0.0;0.1;0.0;0.3574724041637683;0.0;0.0;0.0;0.0;0.0;0.6671843817131199;0.5327046619213512;0.0;0.2174524777670303;0.0;0.0;0.7057174728406861;0.4685748500936065;0.124920658066287;0.5135447365404978;0.8613761928679055;0.0;0.1128004533347783;0.5487972813840702;0.130573712261344;0.5775157007912458
n1ccccc1N(Cc2ccc(OC)cc2)CCN(C)C;1;0.0;0.5;0.0;0.1172002528208457;0.4184590148392354;0.3510202176263282;0.0;0.1339646633633167;0.0;0.0;0.5;0.8254793993881498;0.3907996384381544;0.0;0.4776274276525659;0.0;0.0;0.5091332884695582;0.384681949766928;0.5808702589057462;0.4540185560769668;0.6243093922651932;0.0;0.0;0.3644020896247606;0.7498401953425841;0.293640494971185
Oc1c(ncc(c1CO)CO)C;0;0.0;0.5;0.0;0.1141331726477019;0.0;0.0430298327779626;0.0;0.3562636726085991;0.0;0.0;0.0;0.5733902073897521;0.5279956951858423;0.0;0.3203228824034327;0.0;0.0;0.7612651563688472;0.543602891910943;0.0;0.4304591510674526;0.734806629834254;0.0;0.3976883679762672;0.7141161919628661;0.5056374358599778;0.3255632647253392
O=C1NC(Nc2cc(c(cc12)S(=O)(=O)N)Cl)CC;1;0.1489488306188024;0.0;0.0;0.0;0.0951109772064182;0.3112604305704393;0.0;0.4228061504989633;0.0;0.0;0.0;0.7871272217016917;0.4541022277634415;0.0;0.0;0.0;0.0;0.5284427086517108;0.2104653337507954;0.5134876779613626;0.3275635750752791;0.7605893186003682;0.0;0.2862696524414416;0.7693734599273823;0.487858965514945;0.5847894260526872
OC(c2ccnc1ccc(OC)cc12)C3N4CCC(C3)C(C=C)C4;1;0.3430510566095943;0.5;0.0;0.2193510706279283;0.3333333333333333;0.2083596306232427;0.0;0.3529243099340127;0.0;0.0;0.0;0.9487793826243714;0.4440719214009633;0.0;0.4469066054339608;0.0;0.0;0.615658517776618;0.4837000635775895;0.5659985987921212;0.4574137948752331;0.8701657458563533;0.0;0.2798295043067743;0.5674253821910711;0.4917300247941615;0.2724642361628908
O=[N+]([O-])C=C(NC)NCCSCc1oc(cc1)CN(C)C;0;0.0;0.0;0.0;0.310062953985379;0.3602935909620239;0.2913395404418519;0.0;0.3244810951947988;0.0;0.0;0.0;0.3138491444558432;0.4159135659331687;0.2857142857142857;0.357701867201607;1.0;0.0;0.6378374381896994;0.4189990011967313;0.3935582456885176;0.6824248331058744;0.8232044198895027;0.0;0.2923581592679826;0.4404015570413795;0.6125472950264277;0.6287482005508811
O=C(OC3CC4CN2CCc1c5ccc(OC)cc5([nH]c1C2CC4(C(C(=O)OC)C3(OC))))c6cc(OC)c(OC)c(OC)c6;1;0.5145765849143915;0.0;0.0;0.4344005056416914;0.1666666666666666;0.1595750038824923;0.0;1.0;0.0;0.0;0.0;0.300293399116582;0.6795517469694029;0.0;0.7925450320309507;0.0;0.0;0.724061606274037;0.676031250207722;0.5301639960657741;0.3688602575386581;0.5765946760421898;0.0;0.5596054093510927;0.6223012993880013;0.659756789544183;0.7780113042406116
Oc1cccc(O)c1;0;0.0;0.0;0.0;0.1;0.0;0.4594119260063155;0.0;0.0;0.0;0.0;0.0;0.4945908442122032;0.504458823774674;0.0;0.1121695113073127;0.0;0.0;0.5513091035515617;0.4920184920347726;0.4821241726252702;0.5791428030135556;0.5027624309392265;0.0;0.0;0.1865938887282758;0.1168385306083361;0.2716319874571646
O=C(N)c1ncn(n1)C2OC(CO)C(O)C2(O);1;0.1661855283731985;0.0;0.0;0.0;0.0;0.2172508356993624;0.0;0.1244885966328238;0.0;0.0;0.0;0.3894223153622106;0.4264251348592469;0.0;0.0;0.0;0.0;0.579370448460273;0.521902699928698;0.7313094347594217;0.4027445676516622;0.8440038999025022;0.0;0.0;0.6507465664219083;0.2864303086660558;0.6617546566127886
O=C3N=C2C(=Nc1cc(c(cc1N2CC(O)C(O)C(O)CO)C)C)C(=O)N3;0;0.0;0.0;0.0;0.2;0.1902219544128365;0.168192943102447;0.0;0.4557008405911961;0.0;0.0;0.0;0.2421980570042678;0.2824330853896908;0.0;0.0;0.0;0.0;0.5279140828091266;0.6190992378830071;0.7507729771539582;0.6356598061503037;0.6144874155923878;0.0;0.2608584210661332;0.6330725589411482;0.4638506462007019;0.8037863917367432
O=C(O)CCCCCCCC=CCC(O)CCCCCC;0;0.0;0.0;0.0;0.0;0.0;0.1837010826442469;0.0;0.1150125299023309;0.0;0.0;0.0;0.2407388203404325;0.5034454804598845;1.0;0.1187235153275484;0.0;0.0;0.5250057834898482;0.5004569403320752;0.581728106326383;0.4532623760312621;0.5580110497237568;0.0;0.1518049896340482;0.5930755135907309;0.1718277670896306;0.6962683855978367
Oc1ccc(cc1)CCNC(C)C(O)c2ccc(O)cc2;0;0.0;0.0;0.0;0.6000000000000001;0.2617776438730849;0.2712571124508358;0.0;0.1150125299023309;0.0;0.0;0.0;0.6661174896571505;0.6153454367002147;0.0;0.1117160115030689;0.0;0.0;0.5144761344224761;0.6154249332845696;0.5203114542619699;0.3572740111583866;0.4696132596685082;0.0;0.0;0.4813248640542101;0.3380135733955539;0.2631760916296045
O=C1NC(=O)C(C(=O)N1)(CC=C)C(C)CCC;1;0.3284744716952028;0.0;0.0;0.1001591238753496;0.1902219544128365;0.2009767025011288;0.0;0.0;0.0;0.0;0.0;0.5407848320675728;0.4886785863430444;0.0;0.0;0.0;0.0;0.7217425189091122;0.4858397647827764;0.2166452391687224;0.9628817366384548;0.6529086772830678;0.0;0.0;0.8205035877763112;0.5677076269707882;0.6362060140108685
O=C1CC(OC2OC3C(O)C(NC)C(O)C(NC)C3(OC12(O)))C;0;0.0;0.0;0.0;0.3464854818021307;0.0;0.2926189722175439;0.0;0.4577089475869608;0.0;0.0;1.0;0.2838940037154276;0.528854149084976;0.0;0.1187235153275484;0.0;0.0;0.6773445993574884;0.5611625890508489;0.509500537222044;0.5002803741885008;0.6137400912803266;0.0;0.0;0.7538095873101229;0.4108463879898029;0.6425405477353939
O=C1OC3(CC1)(CCC2C5C(CCC23(C))C4(C(=CC(=O)CC4)CC5SC(=O)C)(C));1;0.8284744716952029;0.0;0.0;0.1141331726477019;0.0834659365627913;0.2567818378666909;0.0;0.0;0.0;0.0;0.0;0.5553974309512986;0.236082118804747;0.0;0.5626683721511113;0.0;0.0;0.6090090205561803;0.4229588092950044;0.6293715742419427;0.3765703095855176;0.6547913888359688;0.0;0.7233542357282577;0.3894522964536234;0.5188801966067749;0.7035773239057256
O=C(NS(=O)(=O)c1ccc(N)cc1)c2ccccc2;1;0.0;0.0;0.0;0.3;0.0648671438655291;0.274556507270737;0.0;0.0922419790424266;0.0;0.0;0.0;0.8861245577823064;0.4535803814407625;0.0;0.2080324121192356;0.0;0.3333333333333333;0.5263769481063113;0.2715887104780519;0.4549126602354185;0.604491513689129;0.514975283512649;0.0;0.1344646628073934;0.5829965009840099;0.3995430415247151;0.6078179411705751
O=C(NS(=O)(=O)c1ccc(N)cc1)C;1;0.0;0.0;0.0;0.0;0.0648671438655291;0.5270259044769247;0.0;0.0922419790424266;0.0;0.0;0.0;0.6981721161768991;0.4798423444966375;0.0;0.233184629481292;0.0;0.3333333333333333;0.5848333007695896;0.2768633347294572;0.2785536949712666;0.7056958191630851;0.6353591160220994;0.0;0.1344646628073934;0.3767078115655708;0.420849971727027;0.6056000593198967
O=S(=O)(Nc1noc(c1)C)c2ccc(N)cc2;1;0.0;0.0;0.0;0.1141331726477019;0.0;0.4783328340504754;0.0;0.0922419790424266;0.0;0.0;0.0;0.8550321608734391;0.4225737284801073;0.0;0.217331518790146;0.0;0.3333333333333333;0.5437054539945136;0.2817305826624413;0.4075948004152177;0.4351257308011749;0.707507312317192;0.0;0.2706519533232296;0.3542103927884142;0.3613271764412216;0.6035284461468242
O=C(O)c3cc(N=Nc1ccc(cc1)S(=O)(=O)Nc2ncccc2)ccc3(O);1;0.2964644750487253;0.5;0.0;0.2;0.0;0.3230918733322441;0.0;0.3065684161263796;1.0;0.0;0.0;0.5151815254159852;0.3315625596461654;0.0;0.1145820731306279;0.0;0.0;0.5766367836952668;0.3770233299523794;0.4168042370515149;0.4608128298753356;0.5690607734806629;0.0;0.1344646628073934;0.5189994017319023;0.3060217118987255;0.7798031483745084
O=S(=O)(Nc1nccs1)c2ccc(N)cc2;1;0.0;0.0;0.0;0.088686733093292;0.0;0.4096155283419267;1.0;0.0922419790424266;0.0;0.0;0.0;0.8673811476089551;0.4452872801807778;0.0;0.3192235557186277;0.0;0.3333333333333333;0.4958117966822473;0.2689145476732013;0.3041972378232858;0.3424440185094302;0.7058011049723756;0.0;0.2557881051308898;0.5346375975309478;0.3745210538112927;0.6047364254668166
O=C(O)CC=2c3cc(F)ccc3(C(=Cc1ccc(cc1)S(=O)C)C=2C);1;0.0;0.0;0.0;0.4031221670715325;0.3452435804358763;0.3226050770898071;0.0;0.1209827990512129;0.0;0.0;0.0;0.9585366820767136;0.5090522858530291;0.0;0.405879320409181;0.0;0.0;0.6714188529712797;0.5185717641929064;0.3749633456584123;0.4265134833830606;0.6605524861878452;0.0;0.2632972648557731;0.3062956190970983;0.4761016797762203;0.70667018821971
O=C1N(c3ccc(cc3(C(=NC1(O))c2ccccc2))Cl)C;1;0.1447006513109736;0.0;0.0;0.4161761545772144;0.4166666666666666;0.0594084223083384;0.0;0.2147842800688554;0.0;0.0;0.5;0.9511207783512782;0.5331706436893046;0.0;0.4289254980906344;0.0;0.0;0.7643783078924071;0.504467342974854;0.3976111066402628;0.3687757747278474;0.6906077348066297;0.0;0.3882519779616334;0.5835128948549256;0.5473913856167406;0.63909737230542
Oc1cc(O)cc(c1)C(O)CNC(C)(C)C;0;0.0;0.0;0.0;0.0;0.2853329316192548;0.3750877690006265;0.0;0.1150125299023309;0.0;1.0;0.0;0.6290252726536846;0.3330738582212419;0.0;0.3356015343134507;0.0;0.0;0.4584018370974813;0.413409141536607;0.502015912487106;0.6680616966484653;0.5607734806629834;0.0;0.2862696524414416;0.1075295325431638;0.3620858878645269;0.2724947436014422
OC(C)(C)C1CCC(O)(C)CC1;1;0.1715255283047971;0.0;0.0;0.0;0.2853329316192548;0.8080172531226629;0.0;0.2110729263436763;0.0;0.0;0.0;0.6324158807098476;0.701590133777982;0.0;0.0;0.0;0.0;0.3141172660308702;0.3379265521091836;0.0;0.422174030485013;0.580110497237569;0.0;0.1399147521533871;0.0706253354172997;0.4201046811296182;0.1405983602793575
O=C2c1[nH]cnc1N(C(=O)N2C)C;1;0.408541687116421;0.0;0.0;0.1161761545772144;0.0;0.1809983674527041;0.0;0.1192210184448485;0.0;0.0;0.0;0.5433372655027521;0.504458823774674;0.0;0.2606284496897793;0.0;0.0;0.7268721833109375;0.4997235727967477;0.0;0.3258178642608983;0.734806629834254;0.0;0.2639432263093864;0.7249143367970443;1.0;0.7628527395262917
OCCc1c([n+](cs1)Cc2cnc(nc2(N))C)C;0;0.0;0.0;0.0;0.2890301436044526;0.265919913496482;0.4291153390068276;1.0;0.1967244889999424;0.0;0.0;0.0;0.8413822448775862;0.4099292000114241;0.0;0.4834920546258025;0.0;0.3333333333333333;0.6686015075268625;0.4866238214747868;0.534845484165288;0.4394518553918519;0.8379373848987107;0.0;0.5817937206126426;0.445453638256586;0.4982258761734856;0.5166945703720663
n1c[nH]c2N=C(N)NC(c12)=S;1;0.0;0.0;0.0;0.0;0.0;0.502718314664038;0.0;0.1192210184448485;0.0;0.0;0.0;0.4648799489894787;0.504458823774674;0.0;0.0;0.0;0.3333333333333333;0.8231693590629122;0.5096638491656377;0.0;0.4719130982306374;0.903566047212456;0.0;0.5142931476948113;0.4446325229035115;0.6328106762593474;0.4591914587662228
O=C1N=C(NC(=O)C1(CC)C(C)CCC)S;1;0.4731751230061765;0.0;0.0;0.0;0.2853329316192548;0.1455601018881688;0.0;0.0;0.0;0.0;0.0;0.5694180831775882;0.6054146439031537;0.0;0.0;0.0;0.0;0.7037675842192749;0.4380657938400243;0.1617023327549643;0.6376213814122312;0.7638121546961325;0.0;0.1518049896340482;0.834929324225584;0.4161010692508558;0.6056002785151743
N1(CC1)P(N2CC2)(N3CC3)=S;1;0.0;0.0;0.0;0.0;0.0;0.0663932064648598;0.0;0.0;0.0;0.0;0.0;0.4132724435850614;0.504458823774674;0.0;0.7260907090438757;0.0;0.0;0.7318966454075567;0.4920184920347726;0.4821241726252702;0.4490945220854725;0.2707182320441988;0.0;0.0;0.3976916398028588;0.7762939029171629;0.3329863064725181
O=C(O)C(C(=O)NC2C(=O)N1C(C(=O)O)C(C)(C)SC12)c3ccsc3;0;0.0;0.0;1.0;0.5056398114819881;0.0;0.2082534281765611;0.0;0.0;0.0;0.0;0.0;0.46306810184073;0.523531847106813;0.0;0.0877743108409174;0.0;0.0;0.6903334685030638;0.6944244021118776;0.5624867824302056;0.6741920292788386;0.734806629834254;0.0;0.1315345209110047;0.1315326912095007;0.4827807784439005;0.7529243517010895
n1cc(c(nc1N)N)Cc2cc(OC)c(OC)c(OC)c2;1;0.0;0.0;0.0;0.4537515762696197;0.1666666666666666;0.1993898465274447;0.0;0.4018939900899501;0.0;0.0;0.0;0.9175845932532476;0.1598397934940364;0.0;0.3361759930945788;0.0;0.6666666666666666;0.8380054396554575;1.0;0.4453625113826334;0.4849376076495972;0.5580110497237568;0.0;0.6971548774017392;0.5260210849145467;0.8643083752110752;0.5084721040162383
OCC3OC(OC2C(O)C(OC1OC(CN)C(O)CC1(N))C(N)CC2(N))C(O)C(N)C3(O);1;0.8309276418659926;0.0;0.0;0.0;0.0;0.2632478436846194;0.0;0.5821975442197846;0.0;0.0;0.0;0.0435414631088015;0.3045321891693081;0.0;0.3444471411801172;0.0;0.0;0.6283270551758084;0.1731822601225864;0.671401191504937;0.5176626606380248;0.4012430939226519;0.0;0.0;0.6940975422183838;0.2673296545362831;0.425923492967511
O=C(NN1CCCCCC1)NS(=O)(=O)c2ccc(cc2)C;1;0.0;0.0;0.0;0.2825685697457268;0.1599781210719474;0.1682795978986202;0.0;0.0922419790424266;0.0;0.0;0.0;0.9667741681719088;0.4205972287862159;0.0;0.2420302363479586;0.0;0.0;0.5226202912664337;0.3882241288125801;0.6899498459121401;0.9056928234429658;0.5580110497237568;0.0;0.0;0.6960084109505396;0.480427843940347;0.6200112542126679
O=C(NCCCC)NS(=O)(=O)c1ccc(cc1)C;1;0.0;0.0;0.0;0.2;0.2550890982783656;0.2258023969382524;0.0;0.0922419790424266;0.0;0.0;0.0;0.849992251138855;0.3701977319502527;0.1428571428571428;0.1210151181739793;0.0;0.0;0.4952235453980481;0.4072723694840284;0.5669476019931488;0.795501259376482;0.6574585635359115;0.0;0.1547351315304368;0.7606741243419565;0.5846856821733446;0.7547563533707792
O=C(c1ccc(cc1)C)c2ccc(n2C)CC(=O)O;1;0.2042708435582105;0.0;0.0;0.5914617348305956;0.2617776438730849;0.2693048343335432;0.0;0.2282692783941644;0.0;0.0;0.0;0.9184526807882442;0.5228698960677298;0.0;0.3384675959410096;0.0;0.0;0.5898996892855737;0.6409149456321972;0.4894240325060369;0.4781042037093139;0.612678104100029;0.0;0.4007731732195204;0.3105324941392918;0.5177054349438072;0.7101228177744945
c1ccc(cc1)C;0;0.0;0.0;0.0;0.0;0.25;0.4898319372652014;0.0;0.0;0.0;0.0;0.0;0.4099617472780374;0.504458823774674;0.0;0.0;0.0;0.0;0.4370843844224854;0.4920184920347726;0.4821241726252702;0.4682730021590954;0.5359116022099447;0.0;0.0;0.15645513680148;0.3917973035559494;0.0894154658226993
n1c(nc(N)c2nc(c(nc12)N)c3ccccc3)N;1;0.0;0.0;0.0;0.0;0.4166666666666666;0.2303761030453356;0.0;0.0;0.0;0.0;0.0;0.572551683472344;0.4322463529079422;0.0;0.1028704046364024;0.0;1.0;0.7689761955789941;0.1993772734874421;0.4661357712028852;0.5633505353920634;0.4905495783658039;0.0;0.3985625524636441;0.6811021216909552;0.5604814152935278;0.5136308441133606
O=S(=O)(N)c1cc2c(cc1Cl)NC(NS2(=O)(=O))C(Cl)Cl;1;0.1489488306188024;0.0;0.0;0.0;0.0;0.3395189901544765;0.0;0.2018009880658374;0.0;0.0;0.0;0.6642435586729731;0.4396626250242802;0.0;0.0;0.0;0.0;0.5659122412717347;0.2213031583814392;0.3459459994457421;0.2757474256885072;0.6883977900552485;0.0;0.0;0.4906291463212315;0.551108494527052;0.5604975081785901
O=C1OC(C(=O)N1C)(C)C;1;0.0;0.0;0.0;0.2282663452954039;0.0;0.4780793088606082;0.0;0.0;0.0;0.0;0.5;0.452584473865148;0.504458823774674;0.0;0.1303142248448896;0.0;0.0;0.5460159663162423;0.4920184920347726;0.4821241726252702;0.2953570236212176;0.6883977900552485;0.0;0.0;0.2913546809915982;0.8590409544266502;0.9594361902391344
O=C(NCc1ccc(OCCN(C)C)cc1)c2cc(OC)c(OC)c(OC)c2;1;0.0;0.0;0.0;0.2;0.5269602576286906;0.2597181339374543;0.0;0.4018939900899501;0.0;0.0;0.5;0.6877836771758419;0.4981038258972897;0.0;0.344900640984361;0.0;0.0;0.6166460959469613;0.1750769187996103;0.4179019280765294;0.4420732104323459;0.5359116022099447;0.0;0.8502740141205445;0.5545185481609847;0.8205483924893384;0.5774352270125798
n1ccccc1N(Cc2ccccc2)CCN(C)C;0;0.0;0.5;0.0;0.0;0.2517923481725688;0.3785897072697499;0.0;0.0;0.0;0.0;0.5;0.8371056410651588;0.2107609745758544;0.0;0.4776274276525659;0.0;0.0;0.5429569826866549;0.4596744580087568;0.5793276244690103;0.4723489480159239;0.563826693806339;0.0;0.0;0.3625867761733973;0.7006922564220983;0.293640494673676
n1ccccc1C(=CCN2CCCC2)c3ccc(cc3)C;1;0.0;0.5;0.0;0.0;0.1684590148392354;0.4401878268386946;0.0;0.1072864793429514;0.0;0.0;0.0;0.9035646058193048;0.3242543140291782;0.0;0.3386460844143626;0.0;0.0;0.530695283263106;0.461682992247389;0.6868135486257501;0.4859245015402941;0.6685082872928176;0.0;0.0;0.4849753410884334;0.4850124277479098;0.1602340970079334
O=C(O)C(Cc1c(cc(c(NC(=O)CCC)c1I)I)I)CC;1;0.1715255283047971;0.0;0.0;0.0;0.2735552877461698;0.2403256608588418;0.0;0.2186699508626965;0.0;0.0;0.0;0.3567892075567902;0.2049604148319698;0.0;0.3167657353765536;0.0;0.0;0.5929689751381938;0.6207202922645887;0.6708223260854841;0.3476481814967949;0.6715218483174283;0.0;0.4554149689021446;0.6369291450529555;0.4794784196415337;0.7042904745085967
O=C(O)C(CCC)CCC;1;0.1715255283047971;0.0;0.0;0.0;0.1902219544128365;0.0574559362630097;0.0;0.11150673232072;0.0;0.0;0.0;0.6461354208743236;0.5658362178290566;0.0;0.0;0.0;0.0;0.8006723470096693;0.5128701101335158;0.0;0.3635390479846034;0.5955801104972375;0.0;0.0;0.7399579959894794;0.2724570745888592;0.7035285716325504
O=C1Oc3ccccc3(C(O)=C1C(c2ccccc2)CC(=O)C);1;0.0;0.0;0.0;0.4;0.4166666666666666;0.2961260039989363;0.0;0.2063166512685078;0.0;0.0;0.0;0.7815538940007226;0.4762855077626151;0.0;0.2281479239841865;0.0;0.0;0.7172620829084073;0.3521457128853344;0.4770995492308098;0.5671632379295647;0.6137400912803266;0.3333333333333333;0.2593415801844584;0.5831933169479312;0.3690676403399098;0.7897568731948723
N1=C(NCC1)Cc2c(cc(cc2C)C(C)(C)C)C;0;0.1447006513109736;0.0;0.0;0.0;0.0;0.5744269915713981;0.0;0.1233180106216422;0.0;0.0;0.0;0.9118373214736732;0.5921416977912985;0.0;0.2397386335015277;0.0;0.0;0.5722569652257822;0.5161534984664989;0.2192559950793648;0.4729421385037126;0.6316758747697973;0.0;0.0;0.1781354023513068;0.7068282960226568;0.2303304512010743
